ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,Unnamed: 14
1199429774,Eleven Mega Churches,Photography,Photography,USD,2010-09-30,1000.0,2010-08-31 18:58:48,170.0,failed,8,US,170.0,170.0,
252022709,"""Puffed Shoggoths"" - A H.P. Lovecraft Art Zine!",Art Books,Publishing,USD,2013-04-27,6000.0,2013-03-28 02:21:17,6667.5,successful,262,US,6667.5,6667.5,
496930640,danny DONNELLY  Christmas In LA,Faith,Music,USD,2015-11-04,21700.0,2015-10-05 05:14:07,2580.0,failed,25,US,2580.0,2580.0,
703042907,SYNC Mountain Luggage,Product Design,Design,USD,2017-12-22,10000.0,2017-11-24 03:04:14,10272.0,successful,83,US,5896.0,10272.0,
1268195356,Provide employment and care for Orphans through an app!,Technology,Technology,USD,2015-12-26,250.0,2015-12-13 01:32:10,0.0,failed,0,US,0.0,0.0,
334154170,Husband Tested ~ Wife Approved,Small Batch,Food,USD,2017-01-02,15000.0,2016-11-28 07:44:30,30.0,failed,1,US,0.0,30.0,
655117147,Hananel: maiden voyage,Country & Folk,Music,USD,2013-11-13,3000.0,2013-10-14 18:09:02,3585.0,successful,69,US,3585.0,3585.0,
550804558,The Wishgranter,Animation,Film & Video,USD,2015-12-10,4000.0,2015-11-10 19:05:42,7446.0,successful,59,US,7446.0,7446.0,
368506045,I Am The Doctor - A Doctor Who Concept Album,Hip-Hop,Music,USD,2013-10-31,2175.0,2013-10-10 20:00:34,4254.75,successful,148,US,4254.75,4254.75,
9219245,Gaming Click (Canceled),Journalism,Journalism,USD,2016-04-12,10000.0,2016-03-13 01:06:25,0.0,canceled,0,US,0.0,0.0,
181805520,Trees at Sunset,Nature,Photography,USD,2015-06-27,500.0,2015-05-28 20:04:16,90.0,failed,2,US,90.0,90.0,
1355239010,I Know Why The Dog Drinks From The Toilet,Theater,Theater,USD,2011-02-16,3000.0,2011-01-01 19:55:03,55.0,failed,3,US,55.0,55.0,
1142819351,Sarah,Drama,Film & Video,GBP,2015-06-02,2500.0,2015-05-03 23:43:38,430.0,failed,7,GB,651.0613832,659.2463128200411,
286794064,Aqua Running Hydro Buoyancy System,Technology,Technology,GBP,2015-09-09,25000.0,2015-08-20 12:34:23,370.0,failed,6,GB,579.914579,570.6530121225207,
652131409,"EILEEN GRAY - VILLA E1027, MAISON EN BORD DE MER",Narrative Film,Film & Video,USD,2013-05-07,250000.0,2013-04-09 12:07:03,41220.0,failed,128,US,41220.0,41220.0,
2058669921,Kanga: Finally! An Aussie meat pie shop in Toronto,Food,Food,CAD,2014-01-27,15000.0,2013-12-13 17:32:59,16575.32,successful,289,CA,15643.9865828528,14806.002679767756,
182137671,Air Dragons & Other Rare Sky Creatures,Playing Cards,Games,USD,2015-10-15,3000.0,2015-09-17 04:57:29,16223.5,successful,259,US,16223.5,16223.5,
2144993708,Outhouse Island,Digital Art,Art,USD,2014-05-08,5000.0,2014-04-08 20:04:30,5356.0,successful,90,US,5356.0,5356.0,
1193593924,UNDERSTANDING PLYOMETRIC TRAINING,Publishing,Publishing,GBP,2016-04-29,5000.0,2016-02-29 10:29:25,7.0,failed,0,"N,0""",,10.230179028132993,
993969686,Albert Einstein Museum,Technology,Technology,USD,2014-12-20,50000000.0,2014-10-23 01:46:17,240.0,failed,8,US,240.0,240.0,
1693791899,Lew & Huey Watches - the Acionna & the Spectre,Product Design,Design,USD,2014-01-18,12500.0,2013-11-19 17:05:53,15001.01,successful,47,US,15001.01,15001.01,
869538188,Be part of my dream & get cool stuff in return! (Canceled),Pop,Music,USD,2010-10-05,5000.0,2010-09-05 05:50:13,50.0,canceled,2,US,50.0,50.0,
567763674,LearnSesh (Canceled),Technology,Technology,USD,2015-07-06,30000.0,2015-06-05 04:43:56,100.0,canceled,1,US,100.0,100.0,
216099657,ltb lunch table bag!,Product Design,Design,USD,2015-04-03,5000.0,2015-03-04 23:08:50,200.0,failed,1,US,200.0,200.0,
1541257249,High Top Kicks MUSIC VIDEO,Electronic Music,Music,USD,2012-06-06,2575.0,2012-05-07 19:14:23,2582.0,successful,30,US,2582.0,2582.0,
1573464441,Opal necklace by natural gemstone.,Crafts,Crafts,EUR,2016-02-22,750.0,2016-01-25 16:15:41,803.0,successful,8,FR,867.04047859,883.7772397094432,
1995351844,The Black Republican Radio Show,Audio,Journalism,USD,2016-10-21,25000.0,2016-08-22 06:01:41,300.0,failed,1,US,0.0,300.0,
817679349,"Living Light's Second Album ""Tales from the Karman Line""",Electronic Music,Music,USD,2014-12-04,5555.0,2014-11-04 00:51:37,7645.0,successful,92,US,7645.0,7645.0,
2077048369,Checker - Keep your personal things safe (Canceled),Hardware,Technology,USD,2015-05-23,40000.0,2015-04-08 02:58:18,2166.0,canceled,44,US,2166.0,2166.0,
1669184301,11:31 - The Documentary,Documentary,Film & Video,USD,2011-11-21,3150.0,2011-11-01 08:26:34,0.0,failed,0,US,0.0,0.0,
729623762,Levon Helm Tribute Album,Music,Music,USD,2012-07-16,2500.0,2012-06-16 22:33:43,2595.0,successful,90,US,2595.0,2595.0,
201533436,Dream State,Shorts,Film & Video,USD,2011-06-13,2000.0,2011-06-03 07:21:38,50.0,failed,1,US,50.0,50.0,
991185694,Send Everyone Is Dirty on our 1st USA National Tour,Rock,Music,USD,2016-10-07,12500.0,2016-09-07 00:05:09,16790.11,successful,68,US,1385.0,16790.11,
675151811,indieGO! TM All in one retro console and media center,Technology,Technology,EUR,2016-12-01,1000.0,2016-11-01 10:25:16,2506.0,successful,23,DE,1569.07895013,2666.8936967233176,
1709685072,"""Artistic Instinct""",Art,Art,USD,2012-09-21,2500.0,2012-08-21 17:57:12,2501.0,successful,14,US,2501.0,2501.0,
1988326023,Cakes by Babbs~take ll,Food,Food,USD,2012-05-02,2000.0,2012-03-21 14:22:24,866.0,failed,21,US,866.0,866.0,
1876487174,Triathlon and Running Medal Racks,Woodworking,Crafts,USD,2015-09-14,1400.0,2015-08-05 21:54:41,578.0,failed,6,US,578.0,578.0,
214854711,Tool-Makers: The Art of the Tool & Coolest Tools/Gifts Ever!,Product Design,Design,USD,2012-01-27,50000.0,2011-12-10 02:00:21,8319.5,canceled,70,US,8319.5,8319.5,
1939859061,Skylar Studios Presents: Rodney O. Banks,Music,Music,USD,2014-07-08,3500.0,2014-05-09 06:00:43,120.0,failed,9,US,120.0,120.0,
100762302,Occupied Pleasures a Photo Book by Tanya Habjouqa,Photobooks,Photography,USD,2015-02-25,21150.0,2015-01-25 20:13:54,38206.0,successful,326,US,38206.0,38206.0,
438316374,Vocals App,Software,Technology,EUR,2017-05-30,12000.0,2017-03-31 23:01:03,15.0,failed,1,IT,0.0,16.82557487380819,
1504047811,"Fara Album ""Cross The Line""",Music,Music,GBP,2016-07-16,6000.0,2016-06-16 15:18:29,6086.0,successful,137,GB,3931.9387263,7969.619590126366,
39982076,Typographic Letterpress Prints with House Industries Font,Art,Art,USD,2012-12-28,2000.0,2012-10-29 03:25:18,176.0,failed,7,US,176.0,176.0,
132303347,TREYF STICKERS - Spiritual Food Safety,Graphic Design,Design,USD,2014-02-25,1620.0,2014-01-16 14:31:39,753.0,failed,37,US,753.0,753.0,
1877156982,REGENERATIONS,Performances,Dance,USD,2016-05-14,5000.0,2016-03-30 03:40:08,5146.0,successful,57,US,5146.0,5146.0,
1981703825,Autism documentary,Documentary,Film & Video,USD,2018-01-28,15000.0,2017-12-29 06:20:50,1425.0,live,6,US,1300.0,1425.0,
1429677764,The Hobby Equipment Organizer - THEO,Tabletop Games,Games,USD,2017-10-15,10000.0,2017-09-15 15:59:54,10552.6,successful,109,US,2965.0,10552.6,
1836077079,Into the Suck,Comic Books,Comics,USD,2016-07-29,3000.0,2016-06-29 21:40:28,6734.0,successful,192,US,3393.0,6734.0,
2066319812,Untitled Sherlock Project,Theater,Theater,USD,2013-06-13,1500.0,2013-05-14 01:38:38,2041.67,successful,67,US,2041.67,2041.67,
1268160371,Pippity Poppity Popcorn,Small Batch,Food,USD,2015-08-05,2000.0,2015-07-06 17:02:28,92.0,failed,3,US,92.0,92.0,
119790493,Signet: Simple Online Privacy Cards,Technology,Technology,USD,2015-04-05,5000.0,2015-03-06 20:30:39,3387.0,failed,49,US,3387.0,3387.0,
1856829527,The Humanitarian Dance Experience (Canceled),Nonfiction,Publishing,USD,2010-04-21,5000.0,2010-02-22 19:40:27,450.0,canceled,5,US,450.0,450.0,
1942534869,Hound Prints - Dog Poster Series,Graphic Design,Design,USD,2012-12-03,500.0,2012-11-05 22:45:22,520.0,successful,23,US,520.0,520.0,
1247704599,Village Patisserie (Canceled),Restaurants,Food,USD,2015-05-07,8500.0,2015-04-07 02:34:39,5605.0,canceled,90,US,5605.0,5605.0,
527502320,matt baker word of the day calander,Poetry,Publishing,USD,2015-08-03,500.0,2015-06-19 03:20:00,0.0,failed,0,US,0.0,0.0,
1292604874,"InvizBox 2 - Online privacy and security, simplified",Hardware,Technology,EUR,2017-10-17,50000.0,2017-09-12 17:11:51,105480.0,successful,509,IE,32410.29982368,124655.80202559769,
576663938,Gifts or Creatures Debut Album,Country & Folk,Music,USD,2010-07-29,1500.0,2010-06-28 03:52:32,1785.0,successful,63,US,1785.0,1785.0,
1934151457,Baby Bump Ballet & Babywearing Barre,Dance,Dance,USD,2015-02-17,3000.0,2015-01-18 09:57:25,1.0,failed,1,US,1.0,1.0,
1542050821,Prototype Fingerball Combat Game + and Screenplay for Movie,Graphic Design,Design,USD,2015-11-16,150000.0,2015-09-25 02:00:25,560.0,failed,1,US,560.0,560.0,
1375810926,smartBAT | Baseball and Softball Training Bat,Hardware,Technology,USD,2015-12-17,30000.0,2015-11-17 16:21:30,8409.0,failed,62,US,8409.0,8409.0,
533656508,Black Eyed Angels (Canceled),Film & Video,Film & Video,USD,2015-03-08,30000.0,2015-02-06 17:43:03,2593.0,canceled,37,US,2593.0,2593.0,
733730166,twO+One,Comedy,Film & Video,USD,2014-06-02,3000.0,2014-04-29 05:48:23,350.0,failed,11,US,350.0,350.0,
1974222108,Young@Heart Needs Your Help To Make A New Album!!,Rock,Music,USD,2011-11-21,15000.0,2011-10-20 16:47:54,23917.0,successful,547,US,23917.0,23917.0,
954306586,"2016: Finish my album, gain more fans and tour",Indie Rock,Music,USD,2016-01-31,400.0,2016-01-01 02:01:28,400.0,successful,2,US,400.0,400.0,
675558980,Arts on the Waterfront,Public Art,Art,USD,2012-04-26,5000.0,2012-03-27 14:24:48,5001.0,successful,25,US,5001.0,5001.0,
794999767,Hand-Made Christmas Ornaments,Woodworking,Crafts,USD,2014-11-01,200.0,2014-09-02 22:50:49,1001.0,successful,30,US,1001.0,1001.0,
632197456,Xmas Zombie Apocalypse Short Story,Fiction,Publishing,USD,2015-04-08,500.0,2015-03-09 22:36:50,11.0,failed,2,US,11.0,11.0,
1132071590,Robyn Harris//DEBUT EP,Pop,Music,USD,2016-02-22,10000.0,2016-01-23 20:30:38,635.0,failed,9,US,635.0,635.0,
968952423,Wailing wolf screen print (Canceled),Illustration,Art,GBP,2014-11-05,330.0,2014-10-02 20:05:22,8.0,canceled,2,GB,12.95083056,12.655624634173353,
404759712,"Chris Lee's ""Too big to Fail"" 45 days to change a my life!",Nonfiction,Publishing,USD,2014-09-11,10000.0,2014-07-28 18:02:08,1991.0,canceled,42,US,1991.0,1991.0,
351358067,Itatice,Apparel,Fashion,USD,2015-06-14,10500.0,2015-05-15 07:26:47,0.0,failed,0,US,0.0,0.0,
2049618569,Mobile App Development (Canceled),Mobile Games,Games,USD,2015-07-22,400.0,2015-06-22 06:21:38,0.0,canceled,0,US,0.0,0.0,
962010931,Driving Jersey - Season Five,Television,Film & Video,USD,2015-10-24,12000.0,2015-09-24 06:14:05,12000.0,successful,87,US,12000.0,12000.0,
2029642255,MAGA Private Label Spicy Sauce,Small Batch,Food,USD,2017-03-30,1000.0,2017-02-28 01:32:11,80.0,failed,7,US,50.0,80.0,
629808234,VEST: A Sensory Substitution Neuroscience Project!,Wearables,Technology,USD,2014-10-08,40000.0,2014-09-08 17:59:26,0.0,canceled,0,US,0.0,0.0,
1951611885,Just in time for SUMMER,Fashion,Fashion,USD,2015-07-07,30000.0,2015-06-02 16:16:41,51430.0,successful,228,US,51430.0,51430.0,
2097944941,Paranormal Video Series,Film & Video,Film & Video,USD,2011-03-29,3000.0,2011-02-27 18:09:30,0.0,failed,0,US,0.0,0.0,
2080413619,OVIO Pair Locks -The New Ultimate Locks Solution,Product Design,Design,USD,2017-12-30,50000.0,2017-11-15 08:49:00,4270.0,canceled,43,US,737.0,4270.0,
1176226277,I FOUGHT SOPA AND ALL I GOT WAS THIS STUPID T-SHIRT,Fashion,Fashion,USD,2011-12-30,1000.0,2011-12-16 18:23:00,3952.97,successful,251,US,3952.97,3952.97,
1511783922,Fund short film: Child Labor in Bolivia,Video,Journalism,USD,2014-08-24,3000.0,2014-07-30 19:17:40,3167.74,successful,69,US,3167.74,3167.74,
120276037,WOW Lens Case,Camera Equipment,Technology,USD,2017-05-18,30000.0,2017-04-19 20:10:58,892.0,failed,25,US,411.0,892.0,
251158646,Complete x Infinity Visual Album,Music Videos,Film & Video,USD,2017-03-20,1.0,2017-01-19 23:46:57,3320.88,successful,119,US,1507.88,3320.88,
638539820,What Mad Pursuit!,Film & Video,Film & Video,USD,2013-07-28,600.0,2013-06-29 15:11:49,702.0,successful,8,US,702.0,702.0,
425758971,The Moonflower: A Fiction Novel ,Fiction,Publishing,USD,2010-11-04,10000.0,2010-08-06 05:28:24,0.0,failed,0,US,0.0,0.0,
1762976905,...and then three come along at once.,Conceptual Art,Art,GBP,2015-07-19,1650.0,2015-07-03 14:49:04,1963.0,successful,49,GB,3063.63081882,3037.6651914208783,
253522934,Willow's New Home - A children's Book about adopting animals,Children's Books,Publishing,GBP,2014-02-08,3500.0,2014-01-09 03:18:11,5.0,failed,1,GB,8.19857605,8.35435846881318,
1019180618,Polarized Floating Sunglasses Engineered for Life on Water,Product Design,Design,CAD,2017-06-30,1000.0,2017-05-31 02:18:36,17033.0,successful,184,CA,1105.6324182,13146.804569311516,
997162067,My Conversations with God,Nonfiction,Publishing,USD,2012-09-20,4400.0,2012-08-21 21:07:20,0.0,failed,0,US,0.0,0.0,
590176270,The Dirty Chai (Canceled),Food,Food,USD,2015-03-24,2222222.0,2015-02-22 02:36:31,0.0,canceled,0,US,0.0,0.0,
405494649,Odd Slayer,Video Games,Games,MXN,2017-01-20,506187.0,2016-11-21 21:06:29,0.0,failed,0,MX,0.0,0.0,
771068538,Weiser CUE: Summer Stock Theatre For Your Family,Theater,Theater,USD,2016-04-23,15000.0,2016-03-24 16:51:44,4697.44,failed,43,US,4697.44,4697.44,
1438130474,Chipped Dagger is a retro 2D medieval fantasy MMORPG.,Video Games,Games,USD,2012-05-27,25000.0,2012-04-27 01:02:43,50.0,failed,2,US,50.0,50.0,
358955716,3D Printing Kit/ Robotics Program Curricullum for ALL!,3D Printing,Technology,USD,2015-03-27,2100.0,2015-02-25 15:28:24,0.0,failed,0,US,0.0,0.0,
1609333055,"MAG LIGHT, the most VERSATILE Dock Station ever made..",Product Design,Design,USD,2014-03-10,8500.0,2014-01-29 17:00:40,109.0,canceled,1,US,109.0,109.0,
7758159,Luna - Handcrafted Art and Slowly Dimming Nightlight,Product Design,Design,USD,2017-10-20,100.0,2017-10-05 23:22:00,4107.0,successful,55,US,960.0,4107.0,
349641895,The RE: Project,Classical Music,Music,USD,2014-10-24,2000.0,2014-09-24 03:32:32,2191.0,successful,34,US,2191.0,2191.0,
1319511590,Chronicles of Inky (Underworld Expansion Pack),Video Games,Games,USD,2014-03-31,1500.0,2014-02-26 07:54:00,45.0,failed,6,US,45.0,45.0,
334887947,"Zwah bring ""Continuum"" to life @ The Borderline",Music,Music,GBP,2013-08-10,400.0,2013-07-16 22:38:02,453.0,successful,18,GB,684.78965835,708.2330133516775,
2031631270,Official Nutella Fan Vinyl Stickers,Illustration,Art,GBP,2015-09-17,75.0,2015-08-18 02:16:46,135.0,successful,20,GB,211.2061284,211.23124344791972,
1055425388,"Arkis Vir, a 4X Turn-Based Strategy Game",Video Games,Games,USD,2014-05-17,10000.0,2014-04-17 14:01:53,6617.0,failed,70,US,6617.0,6617.0,
237498661,Garrett Garfield,Pop,Music,USD,2015-10-09,20000.0,2015-09-09 22:17:43,0.0,failed,0,US,0.0,0.0,
966732289,30 Days. 30 Photos. 30 Dollars.,Photography,Photography,USD,2012-06-01,9990.0,2012-05-08 04:27:58,10005.37,successful,39,US,10005.37,10005.37,
1333142724,To Walk Amongst the Stars (working title),Documentary,Film & Video,USD,2017-05-29,12500.0,2017-04-29 00:26:14,0.0,failed,0,US,0.0,0.0,
1156271755,Shroud of the Avatar: Forsaken Virtues,Video Games,Games,USD,2013-04-07,1000000.0,2013-03-08 16:57:29,1919275.99,successful,22322,US,1919275.99,1919275.99,
1210806970,Simple Things Cards,Product Design,Design,USD,2015-08-13,1200.0,2015-07-15 17:55:33,0.0,failed,0,US,0.0,0.0,
1993207414,"Help me make my first album, The Foggy Edge",Indie Rock,Music,USD,2017-10-15,1200.0,2017-09-15 17:04:20,1499.2,successful,22,US,280.0,1499.2,
2021422954,Sarah Wasn't Sure: Children's Book About Self-Esteem,Children's Books,Publishing,USD,2016-07-31,5000.0,2016-07-01 17:50:09,0.0,failed,0,US,0.0,0.0,
16323166,Third Coast Bakery's First Brick and Mortar Location!,Spaces,Food,USD,2018-02-08,10000.0,2017-12-10 12:02:49,2630.0,live,28,US,1575.0,2630.0,
715685967,LOCKDOWN,Technology,Technology,USD,2015-01-09,10000.0,2014-12-10 01:32:41,0.0,failed,0,US,0.0,0.0,
9009745,"Cortometraje ""Receta Perfecta""",Shorts,Film & Video,MXN,2017-03-05,3500.0,2017-01-21 04:21:46,20.0,failed,1,MX,0.0,1.0116337885685385,
1676508403,Firebase,Documentary,Film & Video,USD,2012-01-21,5000.0,2011-12-21 06:01:03,7740.0,successful,67,US,7740.0,7740.0,
1236790259,Carytown Caricatures,Illustration,Art,USD,2013-09-05,350.0,2013-08-26 22:40:33,530.0,successful,17,US,530.0,530.0,
335197590,Age of the Beast:From B.C.to A.D.now its 2.C.,Fiction,Publishing,USD,2012-05-10,10000.0,2012-04-10 09:06:38,10.0,failed,1,US,10.0,10.0,
949325677,Get We Are Goose To Edinburgh,Theater,Theater,GBP,2013-06-12,600.0,2013-05-13 14:06:21,790.99,successful,26,GB,1215.0122758272,1235.7674040744907,
1113413556,"Modena GT, hi-performance timewear",Design,Design,GBP,2016-07-23,5260.0,2016-07-02 13:06:31,3562.0,failed,17,GB,3264.65592269,4690.112841850238,
336233213,Les 5 principes fondamentaux du salut,Publishing,Publishing,CAD,2017-04-02,2000.0,2017-02-16 01:13:31,40.0,canceled,2,CA,30.5871664,29.826262023711877,
1912556632,Linkpedia: Linking is Unleashing,Apps,Technology,USD,2017-10-31,10000.0,2017-10-01 20:51:43,2785.0,failed,21,US,150.0,2785.0,
2121128285,Zombie Ninjas,Comics,Comics,USD,2012-11-12,8000.0,2012-10-23 20:24:13,151.0,failed,5,US,151.0,151.0,
1601284053,Brick Road Magazine needs your help to print our next issue!,Periodicals,Publishing,USD,2012-04-21,6000.0,2012-03-21 11:36:25,361.0,failed,10,US,361.0,361.0,
1663521883,SmartBoL // THE 1st CONNECTED BALL GAME,Technology,Technology,EUR,2016-07-13,22335.0,2016-06-13 09:46:45,4471.0,failed,86,FR,4929.63372525,4975.351368193807,
1028080022,"ProgressCharter: Evaluate, Analyze, Change",Apps,Technology,USD,2017-11-09,25000.0,2017-10-10 14:20:15,5.0,failed,1,US,0.0,5.0,
27569171,HOPE! 2.0 Making fantasy a reality....,Games,Games,USD,2013-05-14,2000.0,2013-04-09 04:10:35,25.0,failed,1,US,25.0,25.0,
1488669902,The Acorn Smartphone Stand,Product Design,Design,GBP,2013-11-06,100.0,2013-10-15 18:59:36,1108.88,successful,117,GB,1771.5945472607998,1783.109281533415,
1639145741,Caribbean Blue Artbook - (Canceled),Illustration,Art,USD,2016-05-09,15000.0,2016-04-09 23:56:01,7075.0,canceled,94,US,7075.0,7075.0,
1015006738,"""Juke Your Mind"" 2012 Mixed Media Exhibit",Mixed Media,Art,USD,2012-01-28,10000.0,2011-12-29 18:35:44,13.0,failed,2,US,13.0,13.0,
1432166443,Experimental Meditative Sitar Quadrophonic album,World Music,Music,USD,2012-05-08,18000.0,2012-03-10 02:58:34,0.0,failed,0,US,0.0,0.0,
1179735474,Balkun Brothers Record 1st Studio EP To Revive Blues Rock!,Rock,Music,USD,2013-09-30,4000.0,2013-08-06 15:35:12,4101.0,successful,34,US,4101.0,4101.0,
406376769,Downtown Concierge Services,Restaurants,Food,USD,2014-07-25,1500.0,2014-07-11 02:36:44,1510.0,successful,13,US,1510.0,1510.0,
1277572664,MATTS: An Innovation in Martial Arts Training,Technology,Technology,USD,2013-09-28,25000.0,2013-08-14 20:54:04,341.0,failed,6,US,341.0,341.0,
1870278703,ONUF (one nation under fitness),Web,Technology,USD,2015-05-22,50000.0,2015-03-23 15:42:02,0.0,failed,0,US,0.0,0.0,
123306568,Ancient Wine & Beer Experiment - Research Documentary,Drinks,Food,GBP,2016-08-19,53613.0,2016-06-20 21:17:10,4.0,failed,4,GB,1.43589037,5.235190953590032,
503677198,DONT CRAWL FLY,Children's Books,Publishing,USD,2015-10-01,35000.0,2015-09-01 21:25:45,0.0,failed,0,US,0.0,0.0,
1124999900,The Pink Umbrella Mobile Bakery,Food Trucks,Food,USD,2015-05-23,8000.0,2015-04-22 02:44:47,8156.0,successful,55,US,8156.0,8156.0,
1915910423,The Lost Tea Party. Honorarium Art Project. Burning Man 2014,Public Art,Art,USD,2014-08-02,15000.0,2014-07-03 23:03:40,18432.81,successful,211,US,18432.81,18432.81,
72454377,The CreativeNetwork,Documentary,Film & Video,EUR,2015-07-25,10500.0,2015-05-26 16:56:22,7397.0,failed,100,DE,8126.32104739,8112.257767346982,
2115832577,The Found Poetry Project,Poetry,Publishing,USD,2012-03-05,525.0,2012-02-04 14:25:50,1265.66,successful,66,US,1265.66,1265.66,
2028326649,How to Host on Airbnb,Nonfiction,Publishing,USD,2016-12-21,2000.0,2016-11-21 06:06:53,20.0,failed,1,US,0.0,20.0,
1024781221,A comical journey into the minds of the Eruchalu's,Comedy,Film & Video,USD,2015-07-01,10000.0,2015-06-01 22:32:01,0.0,failed,0,US,0.0,0.0,
1612174982,The Elegant Badass Custom Shoes & Clothing,Fashion,Fashion,CAD,2017-02-23,950000.0,2017-01-09 23:56:33,6038.0,failed,10,CA,3910.94407314,4605.995880692653,
1400970642,Cravings - The Zero Calorie Chocolate,Food,Food,USD,2014-06-06,40000.0,2014-05-06 19:01:16,5610.0,failed,72,US,5610.0,5610.0,
453985722,"Boogie On The Track, LLc (Hip-Hop Music and Merchandise)",Hip-Hop,Music,USD,2015-07-05,5000.0,2015-06-05 17:05:21,0.0,canceled,0,US,0.0,0.0,
1856326813,TRANSPORTER,Public Art,Art,USD,2014-03-25,2000.0,2014-03-11 19:11:57,2202.0,successful,15,US,2202.0,2202.0,
600080014,Let's Get ST. iNDiGO's Debut Album Released!,Electronic Music,Music,USD,2014-04-26,5250.0,2014-03-27 05:21:04,135.0,failed,4,US,135.0,135.0,
1474332075,Kings Vs Dragons (Canceled),Video Games,Games,USD,2013-08-16,6000.0,2013-07-17 01:41:22,10.0,canceled,1,US,10.0,10.0,
1163906616,Make the Censors Watch 'Paint Drying',Film & Video,Film & Video,GBP,2015-12-16,109.0,2015-11-16 13:26:48,5936.85,successful,686,GB,9044.795487006,8853.042051893828,
954681482,Handcrafted Pens Made from Exotic Woods,Crafts,Crafts,USD,2012-10-30,500.0,2012-10-10 18:15:59,3700.0,successful,89,US,3700.0,3700.0,
192245101,Vs. Football for Mobile - Football Versus Your Friends,Video Games,Games,USD,2013-11-24,16734.0,2013-10-30 22:14:17,242.0,failed,6,US,242.0,242.0,
2103367787,Halo | Rave Gear Revolutionized,Product Design,Design,USD,2014-06-09,60000.0,2014-05-09 18:00:58,16957.0,failed,189,US,16957.0,16957.0,
812393114,Black Fire Rose inc.,Technology,Technology,USD,2016-02-19,3574.0,2016-01-20 05:49:39,5.0,failed,1,US,5.0,5.0,
925065213,Fodder Works:  Affordable sprouts for your animals.,Gadgets,Technology,USD,2015-02-14,40000.0,2015-01-16 23:18:33,17.0,failed,3,US,17.0,17.0,
1693543269,The Suzerain of Dreams,Graphic Novels,Comics,USD,2016-06-06,800.0,2016-05-07 22:30:20,812.0,successful,19,US,812.0,812.0,
367675458,Nebulon,Video Games,Games,DKK,2017-12-24,5000.0,2017-11-25 20:38:29,80.0,failed,4,DK,0.0,12.88722070976368,
654776476,Vietnam: An International Documentary Project,Documentary,Film & Video,USD,2016-01-14,7300.0,2015-12-08 04:42:30,3840.0,failed,38,US,3840.0,3840.0,
336824166,Piston Clocks,Sculpture,Art,USD,2015-11-16,8000.0,2015-10-17 19:46:51,200.0,failed,5,US,200.0,200.0,
1805912449,A War Story,Shorts,Film & Video,GBP,2013-01-03,4000.0,2012-12-04 18:01:44,4372.0,successful,100,GB,7011.15176664,7003.379947779006,
1909603052,The Speakeasy Three are doing a music video!,Film & Video,Film & Video,GBP,2012-12-01,600.0,2012-11-09 06:17:37,671.0,successful,29,GB,1071.93292734,1074.21875,
1695472971,Loco Motion Shoes..The Walking Billboard! The Coolest Shoes!,Footwear,Fashion,USD,2014-11-03,5000.0,2014-10-04 00:05:34,0.0,failed,0,US,0.0,0.0,
1177033468,The Soapbox Revolution in the Studio!,Rock,Music,USD,2015-12-03,750.0,2015-11-03 04:48:44,1850.0,successful,28,US,1850.0,1850.0,
383813617,Trimpin's Mighty Tieton Sound Space,Performance Art,Art,USD,2012-09-15,3500.0,2012-08-16 23:45:18,4530.0,successful,57,US,4530.0,4530.0,
1641729133,"TiDUS | More than an album , this is a MOVEMENT",Music,Music,USD,2014-10-10,11000.0,2014-09-10 05:04:31,100.0,failed,5,US,100.0,100.0,
39417546,Infinite Mass Apparel,Apparel,Fashion,USD,2015-03-03,1500.0,2015-02-01 18:29:39,146.0,failed,7,US,146.0,146.0,
184787900,A Stranger at the Table:The Challenging Lives of Gay Mormons,Journalism,Journalism,USD,2012-05-11,5000.0,2012-03-13 15:47:27,5032.5,successful,39,US,5032.5,5032.5,
1948932898,Syrian Children's Play: Romeo & Juliet Separated by War,Plays,Theater,USD,2015-03-11,4000.0,2015-02-09 05:26:23,4090.0,successful,48,US,4090.0,4090.0,
1879202061,PIPECLEANER BATMAN,Crafts,Crafts,USD,2014-09-04,10000.0,2014-08-05 06:46:12,0.0,failed,0,US,0.0,0.0,
1091959557,Embark Music+Culture-A Global Artistic Vision ,Periodicals,Publishing,USD,2011-06-24,7500.0,2011-03-25 10:52:33,0.0,failed,0,US,0.0,0.0,
1365363113,"Five Story Walkup: New plays by John Guare, Neil LaBute and others; March 16-18, 2010",Theater,Theater,USD,2010-03-30,3650.0,2010-02-28 10:57:53,0.0,failed,0,US,0.0,0.0,
1648324671,STYLISH DRESS SHIRT WITH ADVANCED MAGNETIC CLOSURE,Apparel,Fashion,USD,2014-12-31,15000.0,2014-11-20 20:22:57,20822.0,successful,152,US,20822.0,20822.0,
796967096,Startup Journal,Publishing,Publishing,USD,2015-07-20,4800.0,2015-06-20 12:20:26,21.0,undefined,0,"N,0""",,21.0,
1945348243,Being (Canceled),Narrative Film,Film & Video,USD,2011-02-21,5000.0,2011-01-02 10:42:23,1.0,canceled,1,US,1.0,1.0,
362436700,Beacon The Awakening,Video Games,Games,MXN,2017-07-25,100000.0,2017-06-20 15:10:45,108838.0,successful,149,MX,1016.48610816,6134.828927343442,
